日期,河名,站名,水位,流量,含沙量
2008/3/8,渭河                          ,华县(二)                      ,334.87,81.5,*11.5
2008/3/8,黄河                          ,潼关                          ,326.12,814,*22.4
2008/3/8,黄河                          ,史家滩蓄水量,316.47,(3.55)亿,-
2008/3/8,黄河                          ,三门峡                        ,274.54,1090,*29.1
2008/3/8,黄河                          ,小浪底上蓄水量,249.15,(47.4)亿,-
2008/3/8,黄河                          ,小浪底                        ,133.75,1000,*77.6
2008/3/8,伊河                          ,东湾                          ,-,-,-
2008/3/8,伊河                          ,陆浑坝上蓄水量,307.65,(2.83)亿,-
2008/3/8,伊河                          ,陆浑坝上出库,-,-,-
2008/3/8,伊河                          ,龙门镇                        ,147.47,7.1,-
2008/3/8,洛河                          ,卢氏                          ,-,-,-
2008/3/8,洛河                          ,故县水库蓄水量,522.93,(4.67)亿,-
2008/3/8,洛河                          ,故县水库出库,-,-,-
2008/3/8,洛河                          ,长水（二）                    ,377.98,0.8,-
2008/3/8,洛河                          ,白马寺                        ,114.16,14,-
2008/3/8,伊洛河                        ,黑石关                        ,104.99,24.4,-
2008/3/8,丹河                          ,山路坪                        ,-,-,-
2008/3/8,沁河                          ,五龙口                        ,-,-,-
2008/3/8,沁河                          ,武陟                          ,100.38,1.95,-
2008/3/8,黄河                          ,花园口                        ,89.87,985,-
2008/3/8,黄河                          ,夹河滩                        ,73.32,1000,-
2008/3/8,黄河                          ,高村                          ,59.31,955,-
2008/3/8,黄河                          ,孙口                          ,44.17,795,4.48
2008/3/8,大汶河                        ,戴村坝,-,-,-
2008/3/8,东平湖                        ,东平湖老湖蓄水量,42.13,(4.02)亿,-
2008/3/8,大汶河                        ,出湖闸,-,-,-
2008/3/8,黄河                          ,艾山                          ,37.05,420,3.74
2008/3/8,黄河                          ,泺口                          ,25.47,440,-
2008/3/8,黄河                          ,利津                          ,8.47,162,-
2008/3/9,黄河                          ,唐乃亥                        ,2670.52,180,-
2008/3/9,黄河                          ,龙羊峡入库,-,211,-
2008/3/9,黄河                          ,龙羊峡蓄水量,2580.26,(177)亿,-
2008/3/9,黄河                          ,龙羊峡出库,-,325,-
2008/3/9,黄河                          ,刘家峡入库,-,528,-
2008/3/9,黄河                          ,刘家峡蓄水量,1732.61,(37.6)亿,-
2008/3/9,黄河                          ,刘家峡出库,-,242,-
2008/3/9,黄河                          ,兰州                          ,1510.57,375,-
2008/3/9,黄河                          ,下河沿                        ,1228.76,345,-
2008/3/9,黄河                          ,石嘴山                        ,1085.89,650,-
2008/3/9,黄河                          ,巴彦高勒                      ,1052.59,545,-
2008/3/9,黄河                          ,三湖河口                      ,1019.02,530,-
2008/3/9,黄河                          ,包头                          ,-,-,-
2008/3/9,黄河                          ,头道拐                        ,988.41,540,-
2008/3/9,黄河                          ,万家寨蓄水量,970.49,(3.29)亿,-
2008/3/9,黄河                          ,万家寨上出库,-,538,-
2008/3/9,黄河                          ,万家寨下                      ,896.51,538,-
2008/3/9,黄河                          ,府谷                          ,808.76,410,-
2008/3/9,黄河                          ,吴堡                          ,636.49,438,*22.6
2008/3/9,黄河                          ,龙门                          ,382.35,400,*42.6
2008/3/9,汾河                          ,河津                          ,370.6,9.3,*0.661
2008/3/9,北洛河                        ,状头                          ,361.52,5.97,-
2008/3/9,泾河                          ,张家山                        ,420.62,10.7,-
2008/3/9,渭河                          ,咸阳                          ,381.41,44.3,-
2008/3/9,渭河                          ,华县(二)                      ,334.85,79,*11.5
2008/3/9,黄河                          ,潼关                          ,326.14,820,*22.4
2008/3/9,黄河                          ,史家滩蓄水量,316.66,(3.66)亿,-
2008/3/9,黄河                          ,三门峡                        ,273.99,749,*29.1
2008/3/9,黄河                          ,小浪底上蓄水量,249.04,(47.3)亿,-
2008/3/9,黄河                          ,小浪底                        ,133.75,1000,*77.6
2008/3/9,伊河                          ,东湾                          ,-,-,-
2008/3/9,伊河                          ,陆浑坝上蓄水量,307.61,(2.82)亿,-
2008/3/9,伊河                          ,陆浑坝上出库,-,-,-
2008/3/9,伊河                          ,龙门镇                        ,147.47,7.1,-
2008/3/9,洛河                          ,卢氏                          ,-,-,-
2008/3/9,洛河                          ,故县水库蓄水量,522.97,(4.67)亿,-
2008/3/9,洛河                          ,故县水库出库,-,-,-
2008/3/9,洛河                          ,长水（二）                    ,377.95,0.43,-
2008/3/9,洛河                          ,白马寺                        ,114.48,39,-
2008/3/9,伊洛河                        ,黑石关                        ,104.92,20.4,-
2008/3/9,丹河                          ,山路坪                        ,-,-,-
2008/3/9,沁河                          ,五龙口                        ,-,-,-
2008/3/9,沁河                          ,武陟                          ,100.48,4.28,-
2008/3/9,黄河                          ,花园口                        ,89.84,970,-
2008/3/9,黄河                          ,夹河滩                        ,73.35,1040,-
2008/3/9,黄河                          ,高村                          ,59.27,929,-
2008/3/9,黄河                          ,孙口                          ,44.21,828,4.44
2008/3/9,大汶河                        ,戴村坝,-,-,-
2008/3/9,东平湖                        ,东平湖老湖蓄水量,42.13,(4.02)亿,-
2008/3/9,大汶河                        ,出湖闸,-,-,-
2008/3/9,黄河                          ,艾山                          ,37.03,515,7.14
2008/3/9,黄河                          ,泺口                          ,25.49,445,-
2008/3/9,黄河                          ,利津                          ,8.58,172,-
2008/3/10,黄河                          ,唐乃亥                        ,2670.57,194,-
2008/3/10,黄河                          ,龙羊峡入库,-,196,-
2008/3/10,黄河                          ,龙羊峡蓄水量,2580.21,(177)亿,-
2008/3/10,黄河                          ,龙羊峡出库,-,387,-
2008/3/10,黄河                          ,刘家峡入库,-,371,-
2008/3/10,黄河                          ,刘家峡蓄水量,1732.68,(37.7)亿,-
2008/3/10,黄河                          ,刘家峡出库,-,236,-
2008/3/10,黄河                          ,兰州                          ,1510.42,320,-
2008/3/10,黄河                          ,下河沿                        ,1228.71,330,-
2008/3/10,黄河                          ,石嘴山                        ,1085.9,585,-
2008/3/10,黄河                          ,巴彦高勒                      ,1052.59,593,-
2008/3/10,黄河                          ,三湖河口                      ,1019.03,535,-
2008/3/10,黄河                          ,包头                          ,-,-,-
2008/3/10,黄河                          ,头道拐                        ,988.47,552,-
2008/3/10,黄河                          ,万家寨蓄水量,970.46,(3.28)亿,-
2008/3/10,黄河                          ,万家寨上出库,-,687,-
2008/3/10,黄河                          ,万家寨下                      ,896.78,687,-
2008/3/10,黄河                          ,府谷                          ,808.78,415,-
2008/3/10,黄河                          ,吴堡                          ,636.51,455,*22.6
2008/3/10,黄河                          ,龙门                          ,382.42,420,*42.6
2008/3/10,汾河                          ,河津                          ,370.74,12,*0.661
2008/3/10,北洛河                        ,状头                          ,361.45,3.82,-
2008/3/10,泾河                          ,张家山                        ,420.62,10.7,-
2008/3/10,渭河                          ,咸阳                          ,381.41,44.3,-
2008/3/10,渭河                          ,华县(二)                      ,334.84,78,*11.5
2008/3/10,黄河                          ,潼关                          ,326.12,814,*22.4
2008/3/10,黄河                          ,史家滩蓄水量,316.75,(3.73)亿,-
2008/3/10,黄河                          ,三门峡                        ,272.62,215,*29.1
2008/3/10,黄河                          ,小浪底上蓄水量,248.82,(46.9)亿,-
2008/3/10,黄河                          ,小浪底                        ,133.84,1070,*77.6
2008/3/10,伊河                          ,东湾                          ,-,-,-
2008/3/10,伊河                          ,陆浑坝上蓄水量,307.56,(2.81)亿,-
2008/3/10,伊河                          ,陆浑坝上出库,-,-,-
2008/3/10,伊河                          ,龙门镇                        ,147.46,6.6,-
2008/3/10,洛河                          ,卢氏                          ,-,-,-
2008/3/10,洛河                          ,故县水库蓄水量,523.02,(4.68)亿,-
2008/3/10,洛河                          ,故县水库出库,-,-,-
2008/3/10,洛河                          ,长水（二）                    ,377.95,0.43,-
2008/3/10,洛河                          ,白马寺                        ,114.44,29.9,-
2008/3/10,伊洛河                        ,黑石关                        ,105.53,54,-
2008/3/10,丹河                          ,山路坪                        ,-,-,-
2008/3/10,沁河                          ,五龙口                        ,-,-,-
2008/3/10,沁河                          ,武陟                          ,100.4,3.32,-
2008/3/10,黄河                          ,花园口                        ,89.85,1080,-
2008/3/10,黄河                          ,夹河滩                        ,73.3,1020,-
2008/3/10,黄河                          ,高村                          ,59.26,992,-
2008/3/10,黄河                          ,孙口                          ,44.24,850,3.75
2008/3/10,大汶河                        ,戴村坝,-,-,-
2008/3/10,东平湖                        ,东平湖老湖蓄水量,42.15,(4.05)亿,-
2008/3/10,大汶河                        ,出湖闸,-,-,-
2008/3/10,黄河                          ,艾山                          ,37.03,515,11.3
2008/3/10,黄河                          ,泺口                          ,25.55,465,-
2008/3/10,黄河                          ,利津                          ,8.61,193,-
2008/3/11,黄河                          ,唐乃亥                        ,2670.62,212,-
2008/3/11,黄河                          ,龙羊峡入库,-,228,-
2008/3/11,黄河                          ,龙羊峡蓄水量,2580.16,(177)亿,-
2008/3/11,黄河                          ,龙羊峡出库,-,414,-
2008/3/11,黄河                          ,刘家峡入库,-,335,-
2008/3/11,黄河                          ,刘家峡蓄水量,1732.74,(37.7)亿,-
2008/3/11,黄河                          ,刘家峡出库,-,245,-
2008/3/11,黄河                          ,兰州                          ,1510.45,330,-
2008/3/11,黄河                          ,下河沿                        ,1228.74,339,-
2008/3/11,黄河                          ,石嘴山                        ,1085.98,665,-
2008/3/11,黄河                          ,巴彦高勒                      ,1052.57,560,-
2008/3/11,黄河                          ,三湖河口                      ,1019.04,590,-
2008/3/11,黄河                          ,包头                          ,-,-,-
2008/3/11,黄河                          ,头道拐                        ,988.6,575,-
2008/3/11,黄河                          ,万家寨蓄水量,970.46,(3.28)亿,-
2008/3/11,黄河                          ,万家寨上出库,-,481,-
2008/3/11,黄河                          ,万家寨下                      ,896.39,481,-
2008/3/11,黄河                          ,府谷                          ,809.21,588,-
2008/3/11,黄河                          ,吴堡                          ,636.59,518,*22.6
2008/3/11,黄河                          ,龙门                          ,382.41,419,*42.6
2008/3/11,汾河                          ,河津                          ,370.73,12,*0.661
2008/3/11,北洛河                        ,状头                          ,361.53,6.32,-
2008/3/11,泾河                          ,张家山                        ,420.62,10.7,-
2008/3/11,渭河                          ,咸阳                          ,381.41,44.3,-
2008/3/11,渭河                          ,华县(二)                      ,334.9,85,*11.5
2008/3/11,黄河                          ,潼关                          ,326.06,738,*22.4
2008/3/11,黄河                          ,史家滩蓄水量,316.92,(3.85)亿,-
2008/3/11,黄河                          ,三门峡                        ,273.08,360,*29.1
2008/3/11,黄河                          ,小浪底上蓄水量,248.57,(46.4)亿,-
2008/3/11,黄河                          ,小浪底                        ,133.73,988,*77.6
2008/3/11,伊河                          ,东湾                          ,-,-,-
2008/3/11,伊河                          ,陆浑坝上蓄水量,307.48,(2.80)亿,-
2008/3/11,伊河                          ,陆浑坝上出库,-,-,-
2008/3/11,伊河                          ,龙门镇                        ,147.44,5.62,-
2008/3/11,洛河                          ,卢氏                          ,-,-,-
2008/3/11,洛河                          ,故县水库蓄水量,523.07,(4.69)亿,-
2008/3/11,洛河                          ,故县水库出库,-,-,-
2008/3/11,洛河                          ,长水（二）                    ,377.95,0.43,-
2008/3/11,洛河                          ,白马寺                        ,114.23,15.7,-
2008/3/11,伊洛河                        ,黑石关                        ,105.15,30.9,-
2008/3/11,丹河                          ,山路坪                        ,-,-,-
2008/3/11,沁河                          ,五龙口                        ,141.12,1.8,-
2008/3/11,沁河                          ,武陟                          ,100.37,3.02,-
2008/3/11,黄河                          ,花园口                        ,89.88,1110,-
2008/3/11,黄河                          ,夹河滩                        ,73.3,955,-
2008/3/11,黄河                          ,高村                          ,59.25,982,-
2008/3/11,黄河                          ,孙口                          ,44.19,812,3.35
2008/3/11,大汶河                        ,戴村坝,-,-,-
2008/3/11,东平湖                        ,东平湖老湖蓄水量,42.15,(4.05)亿,-
2008/3/11,大汶河                        ,出湖闸,-,-,-
2008/3/11,黄河                          ,艾山                          ,36.98,478,4.69
2008/3/11,黄河                          ,泺口                          ,25.55,465,-
2008/3/11,黄河                          ,利津                          ,8.62,194,-
2008/3/12,黄河                          ,唐乃亥                        ,2670.63,215,-
2008/3/12,黄河                          ,龙羊峡入库,-,226,-
2008/3/12,黄河                          ,龙羊峡蓄水量,2580.13,(176)亿,-
2008/3/12,黄河                          ,龙羊峡出库,-,375,-
2008/3/12,黄河                          ,刘家峡入库,-,270,-
2008/3/12,黄河                          ,刘家峡蓄水量,1732.76,(37.8)亿,-
2008/3/12,黄河                          ,刘家峡出库,-,240,-
2008/3/12,黄河                          ,兰州                          ,1510.52,356,-
2008/3/12,黄河                          ,下河沿                        ,1228.72,333,-
2008/3/12,黄河                          ,石嘴山                        ,1085.02,450,-
2008/3/12,黄河                          ,巴彦高勒                      ,1052.59,593,-
2008/3/12,黄河                          ,三湖河口                      ,1019.03,588,-
2008/3/12,黄河                          ,包头                          ,-,-,-
2008/3/12,黄河                          ,头道拐                        ,988.88,655,-
2008/3/12,黄河                          ,万家寨蓄水量,970.64,(3.32)亿,-
2008/3/12,黄河                          ,万家寨上出库,-,467,-
2008/3/12,黄河                          ,万家寨下                      ,896.36,467,-
2008/3/12,黄河                          ,府谷                          ,808.76,406,-
2008/3/12,黄河                          ,吴堡                          ,636.51,455,*22.6
2008/3/12,黄河                          ,龙门                          ,382.52,538,*42.6
2008/3/12,汾河                          ,河津                          ,370.53,7.93,*0.661
2008/3/12,北洛河                        ,状头                          ,361.57,7.8,-
2008/3/12,泾河                          ,张家山                        ,420.43,3.58,-
2008/3/12,渭河                          ,咸阳                          ,381.4,49.2,-
2008/3/12,渭河                          ,华县(二)                      ,334.9,85,*11.5
2008/3/12,黄河                          ,潼关                          ,326.1,745,*22.4
2008/3/12,黄河                          ,史家滩蓄水量,316.81,(3.77)亿,-
2008/3/12,黄河                          ,三门峡                        ,273.67,594,*29.1
2008/3/12,黄河                          ,小浪底上蓄水量,248.47,(46.2)亿,-
2008/3/12,黄河                          ,小浪底                        ,133.71,972,*77.6
2008/3/12,伊河                          ,东湾                          ,-,-,-
2008/3/12,伊河                          ,陆浑坝上蓄水量,307.39,(2.78)亿,-
2008/3/12,伊河                          ,陆浑坝上出库,-,-,-
2008/3/12,伊河                          ,龙门镇                        ,147.42,4.71,-
2008/3/12,洛河                          ,卢氏                          ,-,-,-
2008/3/12,洛河                          ,故县水库蓄水量,523.02,(4.68)亿,-
2008/3/12,洛河                          ,故县水库出库,-,-,-
2008/3/12,洛河                          ,长水（二）                    ,377.95,0.43,-
2008/3/12,洛河                          ,白马寺                        ,114.11,9.1,-
2008/3/12,伊洛河                        ,黑石关                        ,105.05,22.5,-
2008/3/12,丹河                          ,山路坪                        ,-,-,-
2008/3/12,沁河                          ,五龙口                        ,-,-,-
2008/3/12,沁河                          ,武陟                          ,100.33,2.65,-
2008/3/12,黄河                          ,花园口                        ,89.89,1140,-
2008/3/12,黄河                          ,夹河滩                        ,73.31,965,-
2008/3/12,黄河                          ,高村                          ,59.29,1020,-
2008/3/12,黄河                          ,孙口                          ,44.17,741,4.75
2008/3/12,大汶河                        ,戴村坝,-,-,-
2008/3/12,东平湖                        ,东平湖老湖蓄水量,42.17,(4.09)亿,-
2008/3/12,大汶河                        ,出湖闸,-,-,-
2008/3/12,黄河                          ,艾山                          ,36.97,470,5.21
2008/3/12,黄河                          ,泺口                          ,25.43,390,-
2008/3/12,黄河                          ,利津                          ,8.62,194,-
2008/3/13,黄河                          ,唐乃亥                        ,2670.64,219,-
2008/3/13,黄河                          ,龙羊峡入库,-,224,-
2008/3/13,黄河                          ,龙羊峡蓄水量,2580.08,(176)亿,-
2008/3/13,黄河                          ,龙羊峡出库,-,411,-
2008/3/13,黄河                          ,刘家峡入库,-,200,-
2008/3/13,黄河                          ,刘家峡蓄水量,1732.73,(37.7)亿,-
2008/3/13,黄河                          ,刘家峡出库,-,245,-
2008/3/13,黄河                          ,兰州                          ,1510.45,330,-
2008/3/13,黄河                          ,下河沿                        ,1228.68,320,-
2008/3/13,黄河                          ,石嘴山                        ,1084.93,415,-
2008/3/13,黄河                          ,巴彦高勒                      ,1052.66,623,-
2008/3/13,黄河                          ,三湖河口                      ,1019.05,595,-
2008/3/13,黄河                          ,包头                          ,-,-,-
2008/3/13,黄河                          ,头道拐                        ,989.17,760,-
2008/3/13,黄河                          ,万家寨蓄水量,970.43,(3.28)亿,-
2008/3/13,黄河                          ,万家寨上出库,-,601,-
2008/3/13,黄河                          ,万家寨下                      ,896.63,601,-
2008/3/13,黄河                          ,府谷                          ,809.05,520,-
2008/3/13,黄河                          ,吴堡                          ,636.61,631,*22.6
2008/3/13,黄河                          ,龙门                          ,382.35,450,*42.6
2008/3/13,汾河                          ,河津                          ,370.49,7.2,*0.661
2008/3/13,北洛河                        ,状头                          ,361.53,6.32,-
2008/3/13,泾河                          ,张家山                        ,420.63,11.1,-
2008/3/13,渭河                          ,咸阳                          ,381.4,49.2,-
2008/3/13,渭河                          ,华县(二)                      ,334.89,84,*11.5
2008/3/13,黄河                          ,潼关                          ,326.14,810,*22.4
2008/3/13,黄河                          ,史家滩蓄水量,316.71,(3.69)亿,-
2008/3/13,黄河                          ,三门峡                        ,273.71,611,*29.1
2008/3/13,黄河                          ,小浪底上蓄水量,248.33,(46)亿,-
2008/3/13,黄河                          ,小浪底                        ,133.63,911,*77.6
2008/3/13,伊河                          ,东湾                          ,-,-,-
2008/3/13,伊河                          ,陆浑坝上蓄水量,307.3,(2.76)亿,-
2008/3/13,伊河                          ,陆浑坝上出库,-,-,-
2008/3/13,伊河                          ,龙门镇                        ,147.25,0.53,-
2008/3/13,洛河                          ,卢氏                          ,-,-,-
2008/3/13,洛河                          ,故县水库蓄水量,523.04,(4.68)亿,-
2008/3/13,洛河                          ,故县水库出库,-,-,-
2008/3/13,洛河                          ,长水（二）                    ,377.95,0.43,-
2008/3/13,洛河                          ,白马寺                        ,114.09,7.92,-
2008/3/13,伊洛河                        ,黑石关                        ,104.86,15.6,-
2008/3/13,丹河                          ,山路坪                        ,-,-,-
2008/3/13,沁河                          ,五龙口                        ,-,-,-
2008/3/13,沁河                          ,武陟                          ,100.29,2.15,-
2008/3/13,黄河                          ,花园口                        ,89.85,1090,-
2008/3/13,黄河                          ,夹河滩                        ,73.27,925,-
2008/3/13,黄河                          ,高村                          ,59.3,1030,-
2008/3/13,黄河                          ,孙口                          ,44.19,756,3.98
2008/3/13,大汶河                        ,戴村坝,-,-,-
2008/3/13,东平湖                        ,东平湖老湖蓄水量,42.17,(4.09)亿,-
2008/3/13,大汶河                        ,出湖闸,-,-,-
2008/3/13,黄河                          ,艾山                          ,36.97,538,5.27
2008/3/13,黄河                          ,泺口                          ,25.42,385,-
2008/3/13,黄河                          ,利津                          ,8.58,191,-
2008/3/14,黄河                          ,唐乃亥                        ,2670.67,229,-
2008/3/14,黄河                          ,龙羊峡入库,-,220,-
2008/3/14,黄河                          ,龙羊峡蓄水量,2580.02,(176)亿,-
2008/3/14,黄河                          ,龙羊峡出库,-,449,-
2008/3/14,黄河                          ,刘家峡入库,-,281,-
2008/3/14,黄河                          ,刘家峡蓄水量,1732.76,(37.8)亿,-
2008/3/14,黄河                          ,刘家峡出库,-,236,-
2008/3/14,黄河                          ,兰州                          ,1510.52,356,-
2008/3/14,黄河                          ,下河沿                        ,1228.71,330,-
2008/3/14,黄河                          ,石嘴山                        ,1084.91,408,-
2008/3/14,黄河                          ,巴彦高勒                      ,1052.93,593,-
2008/3/14,黄河                          ,三湖河口                      ,1019.05,690,-
2008/3/14,黄河                          ,包头                          ,-,-,-
2008/3/14,黄河                          ,头道拐                        ,989.03,1080,-
2008/3/14,黄河                          ,万家寨蓄水量,970.85,(3.36)亿,-
2008/3/14,黄河                          ,万家寨上出库,-,761,-
2008/3/14,黄河                          ,万家寨下                      ,896.9,761,-
2008/3/14,黄河                          ,府谷                          ,809.58,754,-
2008/3/14,黄河                          ,吴堡                          ,636.65,671,*22.6
2008/3/14,黄河                          ,龙门                          ,382.58,590,*42.6
2008/3/14,汾河                          ,河津                          ,370.38,5.5,*0.661
2008/3/14,北洛河                        ,状头                          ,361.53,6.32,-
2008/3/14,泾河                          ,张家山                        ,420.63,11.1,-
2008/3/14,渭河                          ,咸阳                          ,381.41,49.7,-
2008/3/14,渭河                          ,华县(二)                      ,334.82,75.6,*11.5
2008/3/14,黄河                          ,潼关                          ,326.06,740,*22.4
2008/3/14,黄河                          ,史家滩蓄水量,316.46,(3.53)亿,-
2008/3/14,黄河                          ,三门峡                        ,273.76,636,*29.1
2008/3/14,黄河                          ,小浪底上蓄水量,248.25,(45.8)亿,-
2008/3/14,黄河                          ,小浪底                        ,133.62,904,*77.6
2008/3/14,伊河                          ,东湾                          ,-,-,-
2008/3/14,伊河                          ,陆浑坝上蓄水量,307.21,(2.74)亿,-
2008/3/14,伊河                          ,陆浑坝上出库,-,-,-
2008/3/14,伊河                          ,龙门镇                        ,147.25,0.53,-
2008/3/14,洛河                          ,卢氏                          ,-,-,-
2008/3/14,洛河                          ,故县水库蓄水量,523.12,(4.70)亿,-
2008/3/14,洛河                          ,故县水库出库,-,-,-
2008/3/14,洛河                          ,长水（二）                    ,377.95,0.43,-
2008/3/14,洛河                          ,白马寺                        ,114.1,8.41,-
2008/3/14,伊洛河                        ,黑石关                        ,104.81,13.9,-
2008/3/14,丹河                          ,山路坪                        ,-,-,-
2008/3/14,沁河                          ,五龙口                        ,-,-,-
2008/3/14,沁河                          ,武陟                          ,100.25,1.15,-
2008/3/14,黄河                          ,花园口                        ,89.78,1010,-
2008/3/14,黄河                          ,夹河滩                        ,73.25,900,-
2008/3/14,黄河                          ,高村                          ,59.23,906,-
2008/3/14,黄河                          ,孙口                          ,44.17,741,2.54
2008/3/14,大汶河                        ,戴村坝,-,-,-
2008/3/14,东平湖                        ,东平湖老湖蓄水量,42.17,(4.09)亿,-
2008/3/14,大汶河                        ,出湖闸,-,-,-
2008/3/14,黄河                          ,艾山                          ,36.96,525,7.14
2008/3/14,黄河                          ,泺口                          ,25.47,405,-
2008/3/14,黄河                          ,利津                          ,8.53,168,-
2008/3/15,黄河                          ,唐乃亥                        ,2670.7,240,-
2008/3/15,黄河                          ,龙羊峡入库,-,239,-
2008/3/15,黄河                          ,龙羊峡蓄水量,2579.99,(176)亿,-
2008/3/15,黄河                          ,龙羊峡出库,-,352,-
2008/3/15,黄河                          ,刘家峡入库,-,327,-
2008/3/15,黄河                          ,刘家峡蓄水量,1732.78,(37.8)亿,-
2008/3/15,黄河                          ,刘家峡出库,-,297,-
2008/3/15,黄河                          ,兰州                          ,1510.69,424,-
2008/3/15,黄河                          ,下河沿                        ,1228.69,324,-
2008/3/15,黄河                          ,石嘴山                        ,1084.94,410,-
2008/3/15,黄河                          ,巴彦高勒                      ,1053.3,614,-
2008/3/15,黄河                          ,三湖河口                      ,1019.07,700,-
2008/3/15,黄河                          ,包头                          ,-,-,-
2008/3/15,黄河                          ,头道拐                        ,988.08,980,-
2008/3/15,黄河                          ,万家寨蓄水量,969.9,(3.17)亿,-
2008/3/15,黄河                          ,万家寨上出库,-,1680,-
2008/3/15,黄河                          ,万家寨下                      ,898.01,1680,-
2008/3/15,黄河                          ,府谷                          ,810.68,1280,-
2008/3/15,黄河                          ,吴堡                          ,636.73,752,*22.6
2008/3/15,黄河                          ,龙门                          ,382.57,585,*42.6
2008/3/15,汾河                          ,河津                          ,370.38,5.5,*0.661
2008/3/15,北洛河                        ,状头                          ,361.5,5.3,-
2008/3/15,泾河                          ,张家山                        ,420.53,6.8,-
2008/3/15,渭河                          ,咸阳                          ,381.46,53.3,-
2008/3/15,渭河                          ,华县(二)                      ,334.87,81.5,*11.5
2008/3/15,黄河                          ,潼关                          ,326.22,860,*22.4
2008/3/15,黄河                          ,史家滩蓄水量,316.12,(3.32)亿,-
2008/3/15,黄河                          ,三门峡                        ,274,760,*29.1
2008/3/15,黄河                          ,小浪底上蓄水量,248.21,(45.8)亿,-
2008/3/15,黄河                          ,小浪底                        ,133.76,1010,*77.6
2008/3/15,伊河                          ,东湾                          ,-,-,-
2008/3/15,伊河                          ,陆浑坝上蓄水量,307.12,(2.73)亿,-
2008/3/15,伊河                          ,陆浑坝上出库,-,-,-
2008/3/15,伊河                          ,龙门镇                        ,147.25,0.53,-
2008/3/15,洛河                          ,卢氏                          ,-,-,-
2008/3/15,洛河                          ,故县水库蓄水量,523.09,(4.69)亿,-
2008/3/15,洛河                          ,故县水库出库,-,-,-
2008/3/15,洛河                          ,长水（二）                    ,377.95,0.43,-
2008/3/15,洛河                          ,白马寺                        ,114.12,9.45,-
2008/3/15,伊洛河                        ,黑石关                        ,104.79,13.1,-
2008/3/15,丹河                          ,山路坪                        ,-,-,-
2008/3/15,沁河                          ,五龙口                        ,141.34,12.5,-
2008/3/15,沁河                          ,武陟                          ,100.25,1.15,-
2008/3/15,黄河                          ,花园口                        ,89.81,1000,-
2008/3/15,黄河                          ,夹河滩                        ,73.21,852,-
2008/3/15,黄河                          ,高村                          ,59.18,880,-
2008/3/15,黄河                          ,孙口                          ,44.13,709,3.09
2008/3/15,大汶河                        ,戴村坝,-,-,-
2008/3/15,东平湖                        ,东平湖老湖蓄水量,42.18,(4.10)亿,-
2008/3/15,大汶河                        ,出湖闸,-,-,-
2008/3/15,黄河                          ,艾山                          ,36.93,580,5.7
2008/3/15,黄河                          ,泺口                          ,25.41,385,-
2008/3/15,黄河                          ,利津                          ,8.53,168,-
2008/3/16,黄河                          ,唐乃亥                        ,2670.73,250,-
2008/3/16,黄河                          ,龙羊峡入库,-,250,-
2008/3/16,黄河                          ,龙羊峡蓄水量,2579.98,(176)亿,-
2008/3/16,黄河                          ,龙羊峡出库,-,287,-
2008/3/16,黄河                          ,刘家峡入库,-,475,-
2008/3/16,黄河                          ,刘家峡蓄水量,1732.85,(37.9)亿,-
2008/3/16,黄河                          ,刘家峡出库,-,294,-
2008/3/16,黄河                          ,兰州                          ,1510.5,349,-
2008/3/16,黄河                          ,下河沿                        ,1228.77,348,-
2008/3/16,黄河                          ,石嘴山                        ,1084.92,405,-
2008/3/16,黄河                          ,巴彦高勒                      ,1053.45,648,-
2008/3/16,黄河                          ,三湖河口                      ,1019.07,700,-
2008/3/16,黄河                          ,包头                          ,-,-,-
2008/3/16,黄河                          ,头道拐                        ,987.82,870,-
2008/3/16,黄河                          ,万家寨蓄水量,968.38,(2.89)亿,-
2008/3/16,黄河                          ,万家寨上出库,-,1810,-
2008/3/16,黄河                          ,万家寨下                      ,898.13,1810,-
2008/3/16,黄河                          ,府谷                          ,810.41,1150,-
2008/3/16,黄河                          ,吴堡                          ,637.14,1200,*22.6
2008/3/16,黄河                          ,龙门                          ,382.76,810,*42.6
2008/3/16,汾河                          ,河津                          ,370.4,5.7,*0.661
2008/3/16,北洛河                        ,状头                          ,361.52,5.97,-
2008/3/16,泾河                          ,张家山                        ,420.63,11.1,-
2008/3/16,渭河                          ,咸阳                          ,381.43,51.4,-
2008/3/16,渭河                          ,华县(二)                      ,334.87,81.5,*11.5
2008/3/16,黄河                          ,潼关                          ,326.1,775,*22.4
2008/3/16,黄河                          ,史家滩蓄水量,315.65,(3.08)亿,-
2008/3/16,黄河                          ,三门峡                        ,274.23,892,*29.1
2008/3/16,黄河                          ,小浪底上蓄水量,248.27,(45.9)亿,-
2008/3/16,黄河                          ,小浪底                        ,133.57,866,*77.6
2008/3/16,伊河                          ,东湾                          ,-,-,-
2008/3/16,伊河                          ,陆浑坝上蓄水量,307.04,(2.71)亿,-
2008/3/16,伊河                          ,陆浑坝上出库,-,-,-
2008/3/16,伊河                          ,龙门镇                        ,147.25,0.53,-
2008/3/16,洛河                          ,卢氏                          ,-,-,-
2008/3/16,洛河                          ,故县水库蓄水量,523.15,(4.70)亿,-
2008/3/16,洛河                          ,故县水库出库,-,-,-
2008/3/16,洛河                          ,长水（二）                    ,377.95,0.43,-
2008/3/16,洛河                          ,白马寺                        ,114.11,9.1,-
